http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/description,No description provided. Collator note: Abbreviation of this brain part was inserted by the collator.See the human brain nomenclature Bowden 2000.
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/grossConstituent,http://brancusi1.usc.edu/RDF/grayMatter
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/name,Basal ganglia
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/nomenclature,http://brancusi1.usc.edu/rdf/nomenclature/Hof-et-al-2000/
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/reference,N539fbbc6f7ee43bea86cfe4614cd1ce5
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/species,http://brancusi1.usc.edu/RDF/mouse
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/workspace,0
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://brancusi1.usc.edu/RDF/brainPart
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/abbreviation,BG
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/collationDate,2003-11-28
http://brancusi1.usc.edu/brain_parts/Basal-ganglia-2/,http://brancusi1.usc.edu/RDF/collator,516
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/description,"Collator note: this region does not appear in the list of structures, nor in the the list of abbreviations, but is used as a superstructure in the section of delineation criteria of the mouse regions."
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/grossConstituent,http://brancusi1.usc.edu/RDF/grayMatter
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/name,Basal ganglia
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/nomenclature,http://brancusi1.usc.edu/rdf/nomenclature/PaxinosFranklin-2001/
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/reference,Nccb8a6aab6fb4eedaa16704b7cc865d1
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/species,http://brancusi1.usc.edu/RDF/mouse
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/workspace,0
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/collatorArgument,The hierarchy was constructed from the associated atlas.
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://brancusi1.usc.edu/RDF/brainPart
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/collatorInvolvement,http://brancusi1.usc.edu/RDF/expertiseAndCollationNomenclatureCitedReferences
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/abbreviation,BG
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/collationDate,2003-04-16
http://brancusi1.usc.edu/brain_parts/Basal-ganglia/,http://brancusi1.usc.edu/RDF/collator,510
